"start_typeName","start_depthzone","start_alongshorezone","end_typeName","end_depthzone","end_alongshorezone","typeName","id","parentID","origID","time","horizPos1","horizPos2","vertPos","track","alive","age","ageInStage","number","size","weight","temperature","salinity"
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",13,"benthic.juvenile",44618,44618,44618,"1997-10-17 09:00:00",-144.44718,59.95411,49.82672,"-144.44718:59.95411:-49.82672;-144.44718:59.95411:-49.82672;","false",258.875,0.01389,480,44.04027,0,11.40458,31.50817
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",44634,44634,44634,"1997-10-12 23:00:00",-150.95192,59.2199,36.45002,"-150.95192:59.2199:-36.45002;","true",254.45833,0,480,42.00893,0,11.05458,31.46117
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",44634,44634,44634,"1997-10-12 23:20:00",-150.95192,59.2199,36.45002,"-150.95192:59.2199:-36.45002;-150.95192:59.2199:-36.45002;","false",254.47222,0.01389,480,42.00893,0,11.05458,31.46117
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",4,"benthic.juvenile",44639,44639,44639,"1997-10-13 02:00:00",-139.791,59.61085,49.93636,"-139.791:59.61085:-49.93636;","true",254.58333,0,480,42.02061,0,9.7528,32.20672
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",4,"benthic.juvenile",44639,44639,44639,"1997-10-13 02:20:00",-139.791,59.61085,49.93636,"-139.791:59.61085:-49.93636;-139.791:59.61085:-49.93636;","false",254.59722,0.01389,480,42.02061,0,9.7528,32.20672
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",12,"benthic.juvenile",44660,44660,44660,"1997-10-12 09:40:00",-151.97642,59.3309,18.94131,"-151.97642:59.3309:-18.94131;","true",253.90278,0,480,42.00893,0,10.0058,31.46808
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",12,"benthic.juvenile",44660,44660,44660,"1997-10-12 10:00:00",-151.97642,59.3309,18.94131,"-151.97642:59.3309:-18.94131;-151.97642:59.3309:-18.94131;","false",253.91667,0.01389,480,42.00893,0,10.0058,31.46808
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",44668,44668,44668,"1997-10-13 00:40:00",-142.94922,60.08619,20.57604,"-142.94922:60.08619:-20.57604;","true",254.52778,0,480,42.00893,0,12.74573,31.63144
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",44668,44668,44668,"1997-10-13 01:00:00",-142.94922,60.08619,20.57604,"-142.94922:60.08619:-20.57604;-142.94922:60.08619:-20.57604;","false",254.54167,0.01389,480,42.00893,0,12.74573,31.63144
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",44757,44757,44757,"1997-10-11 03:00:00",-153.77996,56.80086,34.97476,"-153.77996:56.80086:-34.97476;","true",252.625,0,480,42.00893,0,10.30807,32.17078
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",44757,44757,44757,"1997-10-11 03:20:00",-153.77996,56.80086,34.97476,"-153.77996:56.80086:-34.97476;-153.77996:56.80086:-34.97476;","false",252.63889,0.01389,480,42.00893,0,10.30807,32.17078
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",5,"benthic.juvenile",44765,44765,44765,"1997-10-11 09:40:00",-152.33987,58.54855,29.45882,"-152.33987:58.54855:-29.45882;","true",252.90278,0,480,42.00893,0,9.29055,31.9772
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",5,"benthic.juvenile",44765,44765,44765,"1997-10-11 10:00:00",-152.33987,58.54855,29.45882,"-152.33987:58.54855:-29.45882;-152.33987:58.54855:-29.45882;","false",252.91667,0.01389,480,42.00893,0,9.29055,31.9772
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",44834,44834,44834,"1997-10-11 03:40:00",-148.60454,59.935,37.70973,"-148.60454:59.935:-37.70973;","true",252.65278,0,480,42.01477,0,11.28431,31.39971
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",44834,44834,44834,"1997-10-11 04:00:00",-148.60454,59.935,37.70973,"-148.60454:59.935:-37.70973;-148.60454:59.935:-37.70973;","false",252.66667,0.01389,480,42.01477,0,11.28431,31.39971
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",4,"benthic.juvenile",44837,44837,44837,"1997-10-10 00:20:00",-155.31681,56.27767,36.90104,"-155.31681:56.27767:-36.90104;","true",251.51389,0,480,42.00893,0,10.47313,32.28229
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",4,"benthic.juvenile",44837,44837,44837,"1997-10-10 00:40:00",-155.31681,56.27767,36.90104,"-155.31681:56.27767:-36.90104;-155.31681:56.27767:-36.90104;","false",251.52778,0.01389,480,42.00893,0,10.47313,32.28229
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",6,"benthic.juvenile",44862,44862,44862,"1997-10-11 09:20:00",-159.62148,55.58697,29.76093,"-159.62148:55.58697:-29.76093;","true",252.88889,0,480,42.01477,0,10.07497,31.74347
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",6,"benthic.juvenile",44862,44862,44862,"1997-10-11 09:40:00",-159.62148,55.58697,29.76093,"-159.62148:55.58697:-29.76093;-159.62148:55.58697:-29.76093;","false",252.90278,0.01389,480,42.01477,0,10.07497,31.74347
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",44873,44873,44873,"1997-10-09 07:20:00",-151.89747,58.18461,27.88092,"-151.89747:58.18461:-27.88092;","true",250.80556,0,480,42.00893,0,9.42648,32.11335
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",44873,44873,44873,"1997-10-09 07:40:00",-151.89747,58.18461,27.88092,"-151.89747:58.18461:-27.88092;-151.89747:58.18461:-27.88092;","false",250.81944,0.01389,480,42.00893,0,9.42648,32.11335
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",13,"benthic.juvenile",44883,44883,44883,"1997-10-11 18:00:00",-152.33999,58.54833,28.82854,"-152.33999:58.54833:-28.82854;","true",253.25,0,480,42.00893,0,9.43731,31.92438
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",13,"benthic.juvenile",44883,44883,44883,"1997-10-11 18:20:00",-152.33999,58.54833,28.82854,"-152.33999:58.54833:-28.82854;-152.33999:58.54833:-28.82854;","false",253.26389,0.01389,480,42.00893,0,9.43731,31.92438
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",44913,44913,44913,"1997-10-13 10:00:00",-147.95096,59.70965,48.64875,"-147.95096:59.70965:-48.64875;","true",254.91667,0,480,43.03652,0,11.57673,30.87837
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",44913,44913,44913,"1997-10-13 10:20:00",-147.95096,59.70965,48.64875,"-147.95096:59.70965:-48.64875;-147.95096:59.70965:-48.64875;","false",254.93056,0.01389,480,43.03652,0,11.57673,30.87837
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",44968,44968,44968,"1997-10-16 15:40:00",-151.42004,59.13537,47.59316,"-151.42004:59.13537:-47.59316;","true",258.15278,0,480,44.40881,0,10.80271,31.14932
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",44968,44968,44968,"1997-10-16 16:00:00",-151.42004,59.13537,47.59316,"-151.42004:59.13537:-47.59316;-151.42004:59.13537:-47.59316;","false",258.16667,0.01389,480,44.40881,0,10.80271,31.14932
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45054,45054,45054,"1997-10-11 14:00:00",-146.1904,60.52855,32.42055,"-146.1904:60.52855:-32.42055;","true",253.08333,0,480,42.00893,0,10.022,31.59017
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45054,45054,45054,"1997-10-11 14:20:00",-146.1904,60.52855,32.42055,"-146.1904:60.52855:-32.42055;-146.1904:60.52855:-32.42055;","false",253.09722,0.01389,480,42.00893,0,10.022,31.59017
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",7,"benthic.juvenile",45063,45063,45063,"1997-10-11 23:00:00",-146.42221,60.49291,36.00282,"-146.42221:60.49291:-36.00282;","true",253.45833,0,480,42.01477,0,10.38287,31.32989
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",7,"benthic.juvenile",45063,45063,45063,"1997-10-11 23:20:00",-146.42221,60.49291,36.00282,"-146.42221:60.49291:-36.00282;-146.42221:60.49291:-36.00282;","false",253.47222,0.01389,480,42.01477,0,10.38287,31.32989
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45065,45065,45065,"1997-10-18 18:40:00",-150.29579,59.45563,48.81121,"-150.29579:59.45563:-48.81121;","true",260.27778,0,480,45.11128,0,9.1941,32.15419
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45065,45065,45065,"1997-10-18 19:00:00",-150.29579,59.45563,48.81121,"-150.29579:59.45563:-48.81121;-150.29579:59.45563:-48.81121;","false",260.29167,0.01389,480,45.11128,0,9.1941,32.15419
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",11,"benthic.juvenile",45072,45072,45072,"1997-10-11 02:00:00",-144.86918,60.27283,10.1259,"-144.86918:60.27283:-10.1259;","true",252.58333,0,480,42.00893,0,11.83813,29.96225
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",11,"benthic.juvenile",45072,45072,45072,"1997-10-11 02:20:00",-144.86918,60.27283,10.1259,"-144.86918:60.27283:-10.1259;-144.86918:60.27283:-10.1259;","false",252.59722,0.01389,480,42.00893,0,11.83813,29.96225
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",6,"benthic.juvenile",45079,45079,45079,"1997-10-09 20:00:00",-151.40789,59.11663,47.15074,"-151.40789:59.11663:-47.15074;","true",251.33333,0,480,42.01477,0,10.41451,31.79119
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",6,"benthic.juvenile",45079,45079,45079,"1997-10-09 20:20:00",-151.40789,59.11663,47.15074,"-151.40789:59.11663:-47.15074;-151.40789:59.11663:-47.15074;","false",251.34722,0.01389,480,42.01477,0,10.41451,31.79119
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",45081,45081,45081,"1997-10-09 08:40:00",-152.37099,58.52857,24.09123,"-152.37099:58.52857:-24.09123;","true",250.86111,0,480,42.00893,0,8.72995,32.10139
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",45081,45081,45081,"1997-10-09 09:00:00",-152.37099,58.52857,24.09123,"-152.37099:58.52857:-24.09123;-152.37099:58.52857:-24.09123;","false",250.875,0.01389,480,42.00893,0,8.72995,32.10139
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45105,45105,45105,"1997-10-11 10:40:00",-150.6881,59.30634,34.33965,"-150.6881:59.30634:-34.33965;","true",252.94444,0,480,42.00893,0,10.5235,31.90751
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45105,45105,45105,"1997-10-11 11:00:00",-150.6881,59.30634,34.33965,"-150.6881:59.30634:-34.33965;-150.6881:59.30634:-34.33965;","false",252.95833,0.01389,480,42.00893,0,10.5235,31.90751
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",5,"benthic.juvenile",45106,45106,45106,"1997-10-11 17:40:00",-139.77178,59.61937,45.23328,"-139.77178:59.61937:-45.23328;","true",253.23611,0,480,42.17262,0,9.67897,32.21519
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",5,"benthic.juvenile",45106,45106,45106,"1997-10-11 18:00:00",-139.77178,59.61937,45.23328,"-139.77178:59.61937:-45.23328;-139.77178:59.61937:-45.23328;","false",253.25,0.01389,480,42.17262,0,9.67897,32.21519
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",13,"benthic.juvenile",45128,45128,45128,"1997-10-11 04:00:00",-146.42649,60.27591,38.7685,"-146.42649:60.27591:-38.7685;","true",252.66667,0,480,42.01477,0,11.56038,31.25216
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",13,"benthic.juvenile",45128,45128,45128,"1997-10-11 04:20:00",-146.42649,60.27591,38.7685,"-146.42649:60.27591:-38.7685;-146.42649:60.27591:-38.7685;","false",252.68056,0.01389,480,42.01477,0,11.56038,31.25216
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",4,"benthic.juvenile",45187,45187,45187,"1997-10-09 22:00:00",-150.37999,59.40738,36.13797,"-150.37999:59.40738:-36.13797;","true",251.41667,0,480,42.00893,0,11.08048,31.80695
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",4,"benthic.juvenile",45187,45187,45187,"1997-10-09 22:20:00",-150.37999,59.40738,36.13797,"-150.37999:59.40738:-36.13797;-150.37999:59.40738:-36.13797;","false",251.43056,0.01389,480,42.00893,0,11.08048,31.80695
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45206,45206,45206,"1997-10-18 02:20:00",-150.8974,59.24463,48.15151,"-150.8974:59.24463:-48.15151;","true",259.59722,0,480,44.85513,0,10.22571,31.76103
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45206,45206,45206,"1997-10-18 02:40:00",-150.8974,59.24463,48.15151,"-150.8974:59.24463:-48.15151;-150.8974:59.24463:-48.15151;","false",259.61111,0.01389,480,44.85513,0,10.22571,31.76103
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45248,45248,45248,"1997-10-11 06:40:00",-151.73361,58.24826,27.1999,"-151.73361:58.24826:-27.1999;","true",252.77778,0,480,42.00893,0,10.11638,31.87522
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45248,45248,45248,"1997-10-11 07:00:00",-151.73361,58.24826,27.1999,"-151.73361:58.24826:-27.1999;-151.73361:58.24826:-27.1999;","false",252.79167,0.01389,480,42.00893,0,10.11638,31.87522
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",4,"benthic.juvenile",45253,45253,45253,"1997-10-10 09:40:00",-151.95237,58.31059,30.40929,"-151.95237:58.31059:-30.40929;","true",251.90278,0,480,42.01477,0,10.00054,31.8958
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",4,"benthic.juvenile",45253,45253,45253,"1997-10-10 10:00:00",-151.95237,58.31059,30.40929,"-151.95237:58.31059:-30.40929;-151.95237:58.31059:-30.40929;","false",251.91667,0.01389,480,42.01477,0,10.00054,31.8958
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",6,"benthic.juvenile",45291,45291,45291,"1997-10-11 04:40:00",-139.78694,59.61266,49.96062,"-139.78694:59.61266:-49.96062;","true",252.69444,0,480,42.14334,0,9.60962,32.21324
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",6,"benthic.juvenile",45291,45291,45291,"1997-10-11 05:00:00",-139.78694,59.61266,49.96062,"-139.78694:59.61266:-49.96062;-139.78694:59.61266:-49.96062;","false",252.70833,0.01389,480,42.14334,0,9.60962,32.21324
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45308,45308,45308,"1997-10-11 23:40:00",-147.82645,59.75337,37.83835,"-147.82645:59.75337:-37.83835;","true",253.48611,0,480,42.00893,0,11.48728,30.93999
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45308,45308,45308,"1997-10-12 00:00:00",-147.82645,59.75337,37.83835,"-147.82645:59.75337:-37.83835;-147.82645:59.75337:-37.83835;","false",253.5,0.01389,480,42.00893,0,11.48728,30.93999
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",45325,45325,45325,"1997-10-10 16:40:00",-139.70507,59.47971,25.57154,"-139.70507:59.47971:-25.57154;","true",252.19444,0,480,42.00893,0,10.61875,31.77218
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",45325,45325,45325,"1997-10-10 17:00:00",-139.70507,59.47971,25.57154,"-139.70507:59.47971:-25.57154;-139.70507:59.47971:-25.57154;","false",252.20833,0.01389,480,42.00893,0,10.61875,31.77218
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",45353,45353,45353,"1997-10-11 08:00:00",-156.35204,57.18344,18.2009,"-156.35204:57.18344:-18.2009;","true",252.83333,0,480,42.00893,0,10.85984,31.45838
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",45353,45353,45353,"1997-10-11 08:20:00",-156.35204,57.18344,18.2009,"-156.35204:57.18344:-18.2009;-156.35204:57.18344:-18.2009;","false",252.84722,0.01389,480,42.00893,0,10.85984,31.45838
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",6,"benthic.juvenile",45357,45357,45357,"1997-10-12 16:40:00",-151.61275,59.5911,45.03557,"-151.61275:59.5911:-45.03557;","true",254.19444,0,480,42.79809,0,10.30702,31.2159
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",6,"benthic.juvenile",45357,45357,45357,"1997-10-12 17:00:00",-151.61275,59.5911,45.03557,"-151.61275:59.5911:-45.03557;-151.61275:59.5911:-45.03557;","false",254.20833,0.01389,480,42.79809,0,10.30702,31.2159
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",45363,45363,45363,"1997-10-17 05:00:00",-144.44514,60.05894,49.53118,"-144.44514:60.05894:-49.53118;","true",258.70833,0,480,44.91747,0,11.761,31.70498
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",45363,45363,45363,"1997-10-17 05:20:00",-144.44514,60.05894,49.53118,"-144.44514:60.05894:-49.53118;-144.44514:60.05894:-49.53118;","false",258.72222,0.01389,480,44.91747,0,11.761,31.70498
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",45394,45394,45394,"1997-10-10 13:40:00",-147.62946,60.01183,45.76186,"-147.62946:60.01183:-45.76186;","true",252.06944,0,480,42.01477,0,9.01622,31.84852
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",45394,45394,45394,"1997-10-10 14:00:00",-147.62946,60.01183,45.76186,"-147.62946:60.01183:-45.76186;-147.62946:60.01183:-45.76186;","false",252.08333,0.01389,480,42.01477,0,9.01622,31.84852
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",45397,45397,45397,"1997-10-15 09:20:00",-147.36786,59.87413,48.72244,"-147.36786:59.87413:-48.72244;","true",256.88889,0,480,44.29177,0,10.38766,31.30979
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",45397,45397,45397,"1997-10-15 09:40:00",-147.36786,59.87413,48.72244,"-147.36786:59.87413:-48.72244;-147.36786:59.87413:-48.72244;","false",256.90278,0.01389,480,44.29177,0,10.38766,31.30979
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45401,45401,45401,"1997-10-10 03:40:00",-140.13327,59.7336,33.79828,"-140.13327:59.7336:-33.79828;","true",251.65278,0,480,42.01477,0,11.46815,31.20946
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45401,45401,45401,"1997-10-10 04:00:00",-140.13327,59.7336,33.79828,"-140.13327:59.7336:-33.79828;-140.13327:59.7336:-33.79828;","false",251.66667,0.01389,480,42.01477,0,11.46815,31.20946
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",6,"benthic.juvenile",45408,45408,45408,"1997-10-08 21:20:00",-139.75319,59.6277,48.01186,"-139.75319:59.6277:-48.01186;","true",250.38889,0,480,42.01477,0,9.89054,32.11895
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",6,"benthic.juvenile",45408,45408,45408,"1997-10-08 21:40:00",-139.75319,59.6277,48.01186,"-139.75319:59.6277:-48.01186;-139.75319:59.6277:-48.01186;","false",250.40278,0.01389,480,42.01477,0,9.89054,32.11895
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",45432,45432,45432,"1997-10-09 22:00:00",-153.27306,58.84934,49.50794,"-153.27306:58.84934:-49.50794;","true",251.41667,0,480,42.01477,0,9.36716,31.80812
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",45432,45432,45432,"1997-10-09 22:20:00",-153.27306,58.84934,49.50794,"-153.27306:58.84934:-49.50794;-153.27306:58.84934:-49.50794;","false",251.43056,0.01389,480,42.01477,0,9.36716,31.80812
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45433,45433,45433,"1997-10-13 06:40:00",-154.59575,56.30858,49.44199,"-154.59575:56.30858:-49.44199;","true",254.77778,0,480,43.46904,0,10.58089,32.21364
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45433,45433,45433,"1997-10-13 07:00:00",-154.59575,56.30858,49.44199,"-154.59575:56.30858:-49.44199;-154.59575:56.30858:-49.44199;","false",254.79167,0.01389,480,43.46904,0,10.58089,32.21364
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",45440,45440,45440,"1997-10-09 02:40:00",-152.19404,58.18168,42.69809,"-152.19404:58.18168:-42.69809;","true",250.61111,0,480,42.01477,0,8.43032,32.32789
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",45440,45440,45440,"1997-10-09 03:00:00",-152.19404,58.18168,42.69809,"-152.19404:58.18168:-42.69809;-152.19404:58.18168:-42.69809;","false",250.625,0.01389,480,42.01477,0,8.43032,32.32789
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45445,45445,45445,"1997-10-13 18:00:00",-145.01892,60.14236,49.76965,"-145.01892:60.14236:-49.76965;","true",255.25,0,480,44.15665,0,12.50665,31.67867
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45445,45445,45445,"1997-10-13 18:20:00",-145.01892,60.14236,49.76965,"-145.01892:60.14236:-49.76965;-145.01892:60.14236:-49.76965;","false",255.26389,0.01389,480,44.15665,0,12.50665,31.67867
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",45449,45449,45449,"1997-10-13 10:40:00",-154.84905,56.68596,29.7607,"-154.84905:56.68596:-29.7607;","true",254.94444,0,480,42.01477,0,10.39289,32.2528
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",45449,45449,45449,"1997-10-13 11:00:00",-154.84905,56.68596,29.7607,"-154.84905:56.68596:-29.7607;-154.84905:56.68596:-29.7607;","false",254.95833,0.01389,480,42.01477,0,10.39289,32.2528
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",45468,45468,45468,"1997-10-09 14:40:00",-138.22977,59.03746,15.12499,"-138.22977:59.03746:-15.12499;","true",251.11111,0,480,42.00893,0,12.97023,31.41976
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",45468,45468,45468,"1997-10-09 15:00:00",-138.22977,59.03746,15.12499,"-138.22977:59.03746:-15.12499;-138.22977:59.03746:-15.12499;","false",251.125,0.01389,480,42.00893,0,12.97023,31.41976
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",5,"benthic.juvenile",45492,45492,45492,"1997-10-14 19:40:00",-152.90015,59.46585,49.88305,"-152.90015:59.46585:-49.88305;","true",256.31944,0,480,43.86325,0,10.1869,31.36548
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",5,"benthic.juvenile",45492,45492,45492,"1997-10-14 20:00:00",-152.90015,59.46585,49.88305,"-152.90015:59.46585:-49.88305;-152.90015:59.46585:-49.88305;","false",256.33333,0.01389,480,43.86325,0,10.1869,31.36548
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",45515,45515,45515,"1997-10-16 12:40:00",-151.6178,59.59112,49.77201,"-151.6178:59.59112:-49.77201;","true",258.02778,0,480,45.31851,0,9.90656,31.17089
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",45515,45515,45515,"1997-10-16 13:00:00",-151.6178,59.59112,49.77201,"-151.6178:59.59112:-49.77201;-151.6178:59.59112:-49.77201;","false",258.04167,0.01389,480,45.31851,0,9.90656,31.17089
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",12,"benthic.juvenile",45542,45542,45542,"1997-10-20 02:40:00",-159.3023,55.07974,49.68106,"-159.3023:55.07974:-49.68106;","true",261.61111,0,480,44.90499,0,9.4345,32.13503
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",12,"benthic.juvenile",45542,45542,45542,"1997-10-20 03:00:00",-159.3023,55.07974,49.68106,"-159.3023:55.07974:-49.68106;-159.3023:55.07974:-49.68106;","false",261.625,0.01389,480,44.90499,0,9.4345,32.13503
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45602,45602,45602,"1997-10-10 18:20:00",-148.18727,59.92326,43.11921,"-148.18727:59.92326:-43.11921;","true",252.26389,0,480,42.01477,0,10.85746,31.22248
"egg01","SpawningArea_300to600m",3,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",45602,45602,45602,"1997-10-10 18:40:00",-148.18727,59.92326,43.11921,"-148.18727:59.92326:-43.11921;-148.18727:59.92326:-43.11921;","false",252.27778,0.01389,480,42.01477,0,10.85746,31.22248
